sender,recipient,amount0,amount1,sqrtPriceX96,liquidity,tick,contract_address,evt_index,evt_tx_hash,evt_block_time,evt_block_number,pool,fee,tickSpacing,token0,token1,symbol0,decimals0,symbol1,decimals1,price,low_tick,top_tick,low_tick_price,top_tick_price,sqrt_price,sqrt_low_tick_price,sqrt_top_tick_price,token0_reserve,token1_reserve,fee_fraction,fee0,fee1,evt_block_time_day,token0_price,token1_price,token0_reserve_usd,token1_reserve_usd,fee0_usd,fee1_usd,yield_per_dollar
0xCaDF4FFA3c2fC4784ba064928f403Aee7B02d80e,0xCaDF4FFA3c2fC4784ba064928f403Aee7B02d80e,-10650794809,2.5230874092529669E18,1219120180954605652559148744908768,89341860735860763856,192835,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,86,0xa4c14c668e46484ca7b5e7856de736449b7e23f5c0a433388502486043b03bc0,2021-10-26T04:16:13.000+0000,13490823,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,236754876.92051986,192830,192840,236636534.9870064,236873278.03683546,15386.841031235745,15382.994994051269,15390.688030001631,1451341.247917514,343.6121185203781,0.0005,0,0.0012615437046264834,2021-10-26T00:00:00.000+0000,1,4192.079397409927,1451341.247917514,1440449.282749655,0,5.288491373096876,0.000001828794761243222
0xE592427A0AEce92De3Edee1F18E0157C05861564,0x6c6Bc977E13Df9b0de53b251522280BB72383700,-5006097023,1.52914863896863642E18,1384357825822624576336897776054732,8805392213853080190,195378,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,85,0xb5b705999ffddf9a4fb120c2394dffe694a9b607b0b86fabf6f217d257f87fd1,2021-08-13T20:54:16.000+0000,13019125,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,305305409.17436904,195370,195380,305061274.72035027,305366473.309258,17472.990848002213,17466.0033986127,17474.73814708701,50389.265577073245,61.527232449127396,0.0005,0,0.0007645743194843183,2021-08-13T00:00:00.000+0000,1,3197.9330746028095,50389.265577073245,196759.9716378397,0,2.445057504270837,0.000009893040868035107
0x4Cb18386e5d1F34dC6EEA834bf3534A970a3f8e7,0x56178a0d5F301bAf6CF3e1Cd53d9863437345Bf9,-59687388881,3.1926312486375E19,1832012946633710659007672694467169,12252616991138890165,200981,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,58,0x18be69eae1a74f814bebb315191af418a75c30793cb454c25191783383bbaebe,2022-05-30T02:18:36.000+0000,14869998,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,534635178.00699747,200980,200990,534581719.8350139,535116542.18078387,23122.179352452862,23121.023330186188,23132.586154184835,238392.827470956,14.1642980667844,0.0005,0,0.0159631562431875,2022-05-30T00:00:00.000+0000,1,1914.8368775534088,238392.827470956,27122.320282937228,0,30.566840256602358,0.0001151227736540849
0x018D5C4783F5317815f6e8168942a12AddE3CD3C,0xe0F566Fa12a5646B277B85834f9989cea95b0923,-1609419318,3.7890625E17,1215353667098895170672624277254396,12973129946034041657,192773,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,11,0xd871ab75645be07f8624d3e1d7ea04503560d7c1280da9843ad92f61d5c8437b,2021-10-26T00:31:13.000+0000,13489813,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,235291610.65821198,192770,192780,235221037.2901586,235456364.20514697,15339.218058891136,15336.917463759091,15344.587456336092,295945.5962467277,29.84591960122912,0.0005,0,0.000189453125,2021-10-26T00:00:00.000+0000,1,4192.079397409927,295945.5962467277,125116.46465706569,0,0.7942025420874276,0.0000018861887969262835
0xDef1C0ded9bec7F1a1670819833240f027b25EfF,0xDef1C0ded9bec7F1a1670819833240f027b25EfF,25371819543,-7.7425709070793615E18,1384344073901288496787697386316676,8805392213853080190,195377,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,378,0x33d9185b9135ec69aee9499c8a77c2c4f65a426ef55a658d3809a9a3c8ac4487,2021-08-13T20:53:46.000+0000,13019123,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,305274881.68620044,195370,195380,305061274.72035027,305366473.309258,17472.117263978067,17466.0033986127,17474.73814708701,75585.78793168541,53.83498248476479,0.0005,12.6859097715,0,2021-08-13T00:00:00.000+0000,1,3197.9330746028095,75585.78793168541,172160.67105869224,12.6859097715,0,0.00005120521125992245
0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,123581657,-6.6029315342541792E16,1831806195512947966533778897436081,12084476210273635653,200979,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,334,0x5bb1c48e2a00a2743bd9f12d4c964f5225523fbde0cd7a9bcf72454e33d3bb05,2022-05-30T02:18:18.000+0000,14869997,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,534528267.0083131,200970,200980,534047432.0175551,534581719.8350139,23119.86736571629,23109.46628586552,23121.023330186188,26132.43787030939,125.69160201778348,0.0005,0.061790828500000006,0,2022-05-30T00:00:00.000+0000,1,1914.8368775534088,26132.43787030939,240678.91474241827,0.061790828500000006,0,2.3158995258229654e-7
0x0000000000007F150Bd6f54c40A34d7C3d5e9f56,0x17890DeB188F2dE6C3e966e053dA1C9a111Ed4A5,-6643459324,1.56405709E18,1215351354238694547549779560468191,12973129946034041657,192773,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,2,0xf5507ee153d400df5cc668fd57362418afa9fd4575790be6bdd1651e84522f6e,2021-10-26T00:30:56.000+0000,13489811,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,235291610.65821198,192770,192780,235221037.2901586,235456364.20514697,15339.218058891136,15336.917463759091,15344.587456336092,295945.5962467277,29.84591960122912,0.0005,0,0.000782028545,2021-10-26T00:00:00.000+0000,1,4192.079397409927,295945.5962467277,125116.46465706569,0,3.278325751680962,0.000007785849298899462
0xE592427A0AEce92De3Edee1F18E0157C05861564,0x50664edE715e131F584D3E7EaAbd7818Bb20A068,-22589342388,6.9003950620249344E18,1384413739130412444345533861356459,8805392213853080190,195378,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,74,0x8fc2234445bda373dd41a465d39fc7f4cf8958c20722f4432acac7ab0d01cd35,2021-08-13T20:53:46.000+0000,13019123,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,305305409.17436904,195370,195380,305061274.72035027,305366473.309258,17472.990848002213,17466.0033986127,17474.73814708701,50389.265577073245,61.527232449127396,0.0005,0,0.0034501975310124674,2021-08-13T00:00:00.000+0000,1,3197.9330746028095,50389.265577073245,196759.9716378397,0,11.033500798337721,0.00004464307040827865
0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,3667683139,-1.95964650847906739E18,1831806628413905826589175404055113,12084476210273635653,200979,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,313,0x39416fdc3b69ea303c8df064a514a4affd5f8bef86e20f01d20dd68ac0625fed,2022-05-30T02:18:18.000+0000,14869997,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,534528267.0083131,200970,200980,534047432.0175551,534581719.8350139,23119.86736571629,23109.46628586552,23121.023330186188,26132.43787030939,125.69160201778348,0.0005,1.8338415694999999,0,2022-05-30T00:00:00.000+0000,1,1914.8368775534088,26132.43787030939,240678.91474241827,1.8338415694999999,0,0.000006873176690355418
0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,536044627,-1.26072895739295888E17,1215341807166311963684500958548832,12973129946034041657,192773,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,554,0x699f40f5e2312fb720618840ee600bcc8b14eaf64497f1500ff7a25f4c6168d7,2021-10-26T00:30:34.000+0000,13489809,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,235291610.65821198,192770,192780,235221037.2901586,235456364.20514697,15339.218058891136,15336.917463759091,15344.587456336092,295945.5962467277,29.84591960122912,0.0005,0.2680223135,0,2021-10-26T00:00:00.000+0000,1,4192.079397409927,295945.5962467277,125116.46465706569,0.2680223135,0,6.365387395024394e-7
0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-687494118,2.1E17,1384351682579687041009250311203236,8805392213853080190,195377,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,344,0x9920d327032e01c798f8a177622b94ec1f89207d820e526cb225da76e6d4a30a,2021-08-13T20:53:15.000+0000,13019117,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,305274881.68620044,195370,195380,305061274.72035027,305366473.309258,17472.117263978067,17466.0033986127,17474.73814708701,75585.78793168541,53.83498248476479,0.0005,0,0.000105,2021-08-13T00:00:00.000+0000,1,3197.9330746028095,75585.78793168541,172160.67105869224,0,0.335782972833295,0.0000013553492316365928
0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1871584632,-1.0E18,1831819476235304349133135737515256,12084476210273635653,200979,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,244,0x3e1ff32b87950e6357852c5e4007aeede213c6eb77d3dc5976645733d6df863c,2022-05-30T02:18:18.000+0000,14869997,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,534528267.0083131,200970,200980,534047432.0175551,534581719.8350139,23119.86736571629,23109.46628586552,23121.023330186188,26132.43787030939,125.69160201778348,0.0005,0.935792316,0,2022-05-30T00:00:00.000+0000,1,1914.8368775534088,26132.43787030939,240678.91474241827,0.935792316,0,0.0000035073182112992296
0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-6371461618,1.5E18,1215342577105710846402572201264121,12973129946034041657,192773,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,11,0xf1a800387ce7fb2c3fe90771f9b5d15b05dfb305c195fa9df644ca750f08515f,2021-10-26T00:30:34.000+0000,13489809,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,235291610.65821198,192770,192780,235221037.2901586,235456364.20514697,15339.218058891136,15336.917463759091,15344.587456336092,295945.5962467277,29.84591960122912,0.0005,0,0.00075,2021-10-26T00:00:00.000+0000,1,4192.079397409927,295945.5962467277,125116.46465706569,0,3.144059548057445,0.000007466974206388586
0xDef1C0ded9bec7F1a1670819833240f027b25EfF,0xeBE6cC6820a76705B6654FdD1254256DcD54F1dF,-2114874621,6.46E17,1384349794010187005677671234095092,8805392213853080190,195377,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,157,0x335071fafb81b4a60408808073336e75f23a6bfa003ee5ea15286afc2159d62b,2021-08-13T20:53:15.000+0000,13019117,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,305274881.68620044,195370,195380,305061274.72035027,305366473.309258,17472.117263978067,17466.0033986127,17474.73814708701,75585.78793168541,53.83498248476479,0.0005,0,0.000323,2021-08-13T00:00:00.000+0000,1,3197.9330746028095,75585.78793168541,172160.67105869224,0,1.0329323830967074,0.000004169312398272566
0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,29000000000,-1.5495796333559871E19,1831826032428649900047116662127573,12084476210273635653,200979,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,363,0x77069abca0157a9cf99b6cf19792e165a2c2ee16c132ce4c9a32c2910044a614,2022-05-30T02:17:53.000+0000,14869994,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,534528267.0083131,200970,200980,534047432.0175551,534581719.8350139,23119.86736571629,23109.46628586552,23121.023330186188,26132.43787030939,125.69160201778348,0.0005,14.5,0,2022-05-30T00:00:00.000+0000,1,1914.8368775534088,26132.43787030939,240678.91474241827,14.5,0,0.00005434551362979863
0xE592427A0AEce92De3Edee1F18E0157C05861564,0xf87e55A3B245801600278BD4851EEBc2994cf5a6,-3238482623,7.7E17,1221367128341304846872223541444146,16246012253228629536,192872,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,202,0xcb8e86d55c36cb9d550af8e304635c1640db460abc1fc284a2afbc555163dc4b,2021-10-26T11:30:35.000+0000,13492732,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,237632448.59375605,192870,192880,237584929.23206034,237822621.1030257,15415.331608296854,15413.790229273925,15421.49866592173,421449.2941190307,25.04126249336753,0.0005,0,0.000385,2021-10-26T00:00:00.000+0000,1,4192.079397409927,421449.2941190307,104974.96058357996,0,1.6139505680028219,0.0000030658742517754625
0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-32738136,1.0E16,1384343984410677373181480358800513,8805392213853080190,195377,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,618,0x6bc17896c1a9a7df4c35085d8e1382c35e8539fdec8e92534a2b980c6ad5947a,2021-08-13T20:52:34.000+0000,13019116,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,305274881.68620044,195370,195380,305061274.72035027,305366473.309258,17472.117263978067,17466.0033986127,17474.73814708701,75585.78793168541,53.83498248476479,0.0005,0,0.000005,2021-08-13T00:00:00.000+0000,1,3197.9330746028095,75585.78793168541,172160.67105869224,0,0.01598966537301405,6.454043960174253e-8
0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,899000000,-4.8039678042134496E17,1831926371158667789220802879925140,12252616991138890165,200980,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,358,0x10ea3cee76bab8432230c1f8ee34112206c50dba8ad1a36789b464a7110ae958,2022-05-30T02:17:53.000+0000,14869994,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,534581719.8350139,200980,200990,534581719.8350139,535116542.18078387,23121.023330186188,23121.023330186188,23132.586154184835,264887.54171102395,0,0.0005,0.4495,0,2022-05-30T00:00:00.000+0000,1,1914.8368775534088,264887.54171102395,0,0.4495,0,0.0000016969465498319922
0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1649267636,-3.9049488649494272E17,1219410571692214026653613606528242,16400798461771386623,192840,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,528,0x4b2b899a443c465001ff73615a2f590317b6fd0c25dce27247d50c62d61bf6fc,2021-10-26T19:47:53.000+0000,13494947,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,236873278.03683546,192840,192850,236873278.03683546,237110257.93627715,15390.688030001631,15390.688030001631,15398.384913239348,532655.828579433,0,0.0005,0.824633818,0,2021-10-26T00:00:00.000+0000,1,4192.079397409927,532655.828579433,0,0.824633818,0,0.0000015481550632783988
0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,8000000000,-2.4412288185221714E18,1384343894478796419118071831319173,8805392213853080190,195377,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,589,0x059082f90a8d5a061330f209714a1ba037012576ae891d3f45739a486941b998,2021-08-13T20:52:34.000+0000,13019116,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,305274881.68620044,195370,195380,305061274.72035027,305366473.309258,17472.117263978067,17466.0033986127,17474.73814708701,75585.78793168541,53.83498248476479,0.0005,4,0,2021-08-13T00:00:00.000+0000,1,3197.9330746028095,75585.78793168541,172160.67105869224,4,0,0.000016145538532824633
0xDef1C0ded9bec7F1a1670819833240f027b25EfF,0xDef1C0ded9bec7F1a1670819833240f027b25EfF,2074187642,-1.10838559856042688E18,1831929477511720208750086668325035,12252616991138890165,200981,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,193,0x8b10afe95128d8afe63e2a2259c48a7b772ad25e516dcf13eb182e754afb305b,2022-05-30T02:17:53.000+0000,14869994,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,534635178.00699747,200980,200990,534581719.8350139,535116542.18078387,23122.179352452862,23121.023330186188,23132.586154184835,238392.827470956,14.1642980667844,0.0005,1.037093821,0,2022-05-30T00:00:00.000+0000,1,1914.8368775534088,238392.827470956,27122.320282937228,1.037093821,0,0.000003905968566287922
0xE592427A0AEce92De3Edee1F18E0157C05861564,0x56178a0d5F301bAf6CF3e1Cd53d9863437345Bf9,491542486677,-1.1643571838046994E20,1219412458075514225381603567811934,16400798461771386623,192840,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,72,0x6692f566c3acf3eb0b36f0be87635c21fd0c0fdc5f25fb73e0fb70bbe89ea128,2021-10-26T19:47:53.000+0000,13494947,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,236873278.03683546,192840,192850,236873278.03683546,237110257.93627715,15390.688030001631,15390.688030001631,15398.384913239348,532655.828579433,0,0.0005,245.7712433385,0,2021-10-26T00:00:00.000+0000,1,4192.079397409927,532655.828579433,0,245.7712433385,0,0.0004614072167274689
0xE592427A0AEce92De3Edee1F18E0157C05861564,0xa07f0FC61E3235033012A3fD8CcE91C753B5886F,-9424245225,2.8787122215987379E18,1384365859891451643207122057456325,8805392213853080190,195378,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,149,0xd8630cb2353ec681de81b93c66e93cec65cbe2e6a1ce6a83624f414c373a145b,2021-08-13T20:52:34.000+0000,13019116,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,305305409.17436904,195370,195380,305061274.72035027,305366473.309258,17472.990848002213,17466.0033986127,17474.73814708701,50389.265577073245,61.527232449127396,0.0005,0,0.001439356110799369,2021-08-13T00:00:00.000+0000,1,3197.9330746028095,50389.265577073245,196759.9716378397,0,4.6029645128569685,0.000018624231111238996
0x0000004F2f05A8223b89Edb700848D70970742bF,0x7EE092FD479185Dd741E3E6994F255bB3624f765,-1927441967,1.03099999992059661E18,1831936644580958945571477956140260,12252616991138890165,200981,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,41,0x9f583dacad9292d7139bb4ea2c718e775dc51d1edc0f7286f81d25349d721acf,2022-05-30T02:17:53.000+0000,14869994,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,534635178.00699747,200980,200990,534581719.8350139,535116542.18078387,23122.179352452862,23121.023330186188,23132.586154184835,238392.827470956,14.1642980667844,0.0005,0,0.0005154999999602983,2022-05-30T00:00:00.000+0000,1,1914.8368775534088,238392.827470956,27122.320282937228,0,0.9870984103027599,0.0000037176726776345898
0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,9523473712,-2.25696441586473242E18,1219974929960027379280167479734402,16400798461771386623,192849,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,369,0x8387ef4039bcdb9c956c73d7b68bcd64f6d3121c54cdb6beee02d55a736919ba,2021-10-26T19:47:32.000+0000,13494944,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,237086549.28134903,192840,192850,236873278.03683546,237110257.93627715,15397.615051732819,15390.688030001631,15398.384913239348,53253.59949987053,113.60868735352149,0.0005,4.761736856,0,2021-10-26T00:00:00.000+0000,1,4192.079397409927,53253.59949987053,476256.6376214832,4.761736856,0,0.000008992719162309038
0xc176761d388CAf2F56Cf03329d82E1e7C48AE09c,0xc176761d388CAf2F56Cf03329d82E1e7C48AE09c,-196506541454,6.0E19,1384339971090970260696375471622218,8805392213853080190,195377,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,90,0x9a424ed06569460b860d494bfd8649e7f87e7b8e7acbac1dcea566db1e89850e,2021-08-13T20:52:34.000+0000,13019116,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,305274881.68620044,195370,195380,305061274.72035027,305366473.309258,17472.117263978067,17466.0033986127,17474.73814708701,75585.78793168541,53.83498248476479,0.0005,0,0.03,2021-08-13T00:00:00.000+0000,1,3197.9330746028095,75585.78793168541,172160.67105869224,0,95.93799223808428,0.00038724263761045504
0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1871358937,-1.0E18,1831929981237651374037168456673672,12252616991138890165,200981,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,515,0xb590aaf984cf046990f0beceeae421d4080f317e1f246b00735275e986f3f46f,2022-05-30T02:17:20.000+0000,14869993,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,534635178.00699747,200980,200990,534581719.8350139,535116542.18078387,23122.179352452862,23121.023330186188,23132.586154184835,238392.827470956,14.1642980667844,0.0005,0.9356794685000001,0,2022-05-30T00:00:00.000+0000,1,1914.8368775534088,238392.827470956,27122.320282937228,0.9356794685000001,0,0.000003524015395789336
0x4d638adb8c07A78655E9Ae88641c4202774e6584,0x4d638adb8c07A78655E9Ae88641c4202774e6584,62548803557,-1.4819894939272626E19,1219799562852789742515175316784552,16367491768576073035,192846,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,51,0xd545e79afb143344fc53f4f8509bba31f15f21d5ed597fa07c409b72c4e384f7,2021-10-26T08:48:47.000+0000,13492010,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,237015437.53938708,192840,192850,236873278.03683546,237110257.93627715,15395.305698146662,15390.688030001631,15398.384913239348,212597.75275641328,75.57964535380462,0.0005,31.274401778500003,0,2021-10-26T00:00:00.000+0000,1,4192.079397409927,212597.75275641328,316835.8741512333,31.274401778500003,0,0.00005907143065537742
